Voltage,Current,Power,Relay_1,Relay_2,Battery_Level,Hour_of_Day,Load_Type,Is_Anomaly,Predicted_Power_Next
230.0694244,0.486717693,111.9788595,1,0,99.96189956,19,1,0,89.76991717
229.2923877,0.391508493,89.76991717,1,0,99.96100186,19,1,0,95.78150577
231.564111,0.413628456,95.78150577,1,0,99.96004404,19,1,0,97.54102921
232.0429409,0.420357667,97.54102921,1,0,99.95906863,19,1,0,113.0666538
231.6421382,0.488109179,113.0666538,1,0,99.95793797,19,1,0,110.9899802
228.5672116,0.485590122,110.9899802,1,0,99.95682807,19,1,0,106.4479078
232.5932192,0.45765697,106.4479078,1,0,99.95576359,19,1,0,109.1230065
229.5597738,0.475357702,109.1230065,1,0,99.95467236,19,1,0,115.0937719
226.7360531,0.507611253,115.0937719,1,0,99.95352142,19,1,0,96.70778199
227.8875967,0.42436615,96.70778199,1,0,99.95255434,19,1,0,99.21516305
230.2576701,0.430887549,99.21516305,1,0,99.95156219,19,1,0,99.6867544
228.1317963,0.436970015,99.6867544,1,0,99.95056532,19,1,0,103.5674892
233.1957816,0.444122481,103.5674892,1,0,99.94952965,19,1,0,100.1833932
228.0668219,0.439272106,100.1833932,1,0,99.94852782,19,1,0,102.7249726
228.8831438,0.448809689,102.7249726,1,0,99.94750057,19,1,0,116.1102334
234.1795639,0.495817105,116.1102334,1,0,99.94633946,19,1,0,94.97514262
230.642652,0.411784819,94.97514262,1,0,99.94538971,19,1,0,82.28766507
225.9294105,0.364218474,82.28766507,1,0,99.94456684,19,1,0,114.3549238
232.6903392,0.491446805,114.3549238,1,0,99.94342329,19,1,0,113.3680101
228.7751953,0.495543277,113.3680101,1,0,99.94228961,19,1,0,121.3759237
231.4105501,0.524504711,121.3759237,1,0,99.94107585,19,1,0,116.0113084
231.8047255,0.500469989,116.0113084,1,0,99.93991573,19,1,0,97.75945453
226.5742852,0.431467562,97.75945453,1,0,99.93893814,19,1,0,88.37765695
229.1267056,0.385715217,88.37765695,1,0,99.93805436,19,1,0,117.7707691
234.4835902,0.502255911,117.7707691,1,0,99.93687665,19,1,0,94.905499
230.0032551,0.412626765,94.905499,1,0,99.9359276,19,1,0,60.36335188
228.715787,0.263922979,60.36335188,1,0,99.93532397,19,1,0,118.6404281
230.665605,0.514339483,118.6404281,1,0,99.93413756,20,1,0,114.2251155
230.763517,0.494987756,114.2251155,1,0,99.93299531,20,1,0,116.0343593
229.5419366,0.505503966,116.0343593,1,0,99.93183497,20,1,0,103.7415634
233.498042,0.444293076,103.7415634,1,0,99.93079755,20,1,0,103.4459088
231.1416653,0.447543322,103.4459088,1,0,99.92976309,20,1,0,117.247308
228.066752,0.514092067,117.247308,1,0,99.92859062,20,1,0,100.8023597
227.5349048,0.443019324,100.8023597,1,0,99.9275826,20,1,0,64.23928985
232.1513314,0.276712994,64.23928985,1,0,99.9269402,20,1,0,109.2975286
227.8151502,0.479764092,109.2975286,1,0,99.92584723,20,1,0,109.2238831
233.2959839,0.468177297,109.2238831,1,0,99.92475499,20,1,0,92.47082263
230.2331019,0.401639998,92.47082263,1,0,99.92383028,20,1,0,117.0258494
229.2016191,0.510580378,117.0258494,1,0,99.92266002,20,1,0,103.2660027
231.5360417,0.446004008,103.2660027,1,0,99.92162736,20,1,0,117.6839278
229.4113196,0.512982219,117.6839278,1,0,99.92045052,20,1,0,98.5910445
226.263142,0.435736212,98.5910445,1,0,99.91946461,20,1,0,105.9613342
231.7634295,0.457196092,105.9613342,1,0,99.918405,20,1,0,101.7137846
229.8377829,0.44254597,101.7137846,1,0,99.91738786,20,1,0,68.18650217
229.5563427,0.297036019,68.18650217,1,0,99.916706,20,1,0,103.4129518
227.8364741,0.453891118,103.4129518,1,0,99.91567187,20,1,0,94.80441348
225.325479,0.420744311,94.80441348,1,0,99.91472382,20,1,0,115.1952385
226.8897158,0.507714676,115.1952385,1,0,99.91357187,20,1,0,111.9486829
229.7541847,0.487254163,111.9486829,1,0,99.91245238,20,1,0,115.6683868
232.1651393,0.498215999,115.6683868,1,0,99.9112957,20,1,0,101.7871818
227.0144592,0.448373122,101.7871818,1,0,99.91027783,20,1,0,106.0572863
231.8764446,0.457387064,106.0572863,1,0,99.90921725,20,1,0,81.22296075
230.4119172,0.352511978,81.22296075,1,0,99.90840503,20,1,0,109.9326255
227.6749616,0.482848991,109.9326255,1,0,99.9073057,20,1,0,109.8064837
230.4910031,0.476402473,109.8064837,1,0,99.90620763,20,1,0,103.821364
231.4645142,0.44854117,103.821364,1,0,99.90516942,20,1,0,100.2727814
235.0717966,0.426562364,100.2727814,1,0,99.90416669,20,1,0,98.49504824
231.5247422,0.425419103,98.49504824,1,0,99.90318174,20,1,0,111.831039
230.7078645,0.484730068,111.831039,1,0,99.90206343,20,1,0,91.93219998
229.4320287,0.400694709,91.93219998,1,0,99.90114411,20,1,0,99.48619592
230.4451012,0.431713217,99.48619592,1,0,99.90014925,20,1,0,94.4790592
226.8426792,0.416495959,94.4790592,1,0,99.89920446,20,1,0,100.5260323
227.813918,0.441263788,100.5260323,1,0,99.8981992,20,1,0,106.2414346
227.6008571,0.466788377,106.2414346,1,0,99.89713678,20,1,0,97.07373224
228.8873648,0.424111363,97.07373224,1,0,99.89616605,20,1,0,108.9622879
231.4820501,0.470715927,108.9622879,1,0,99.89507642,20,1,0,103.0134313
230.199732,0.447495878,103.0134313,1,0,99.89404629,20,1,0,111.1339021
229.776723,0.483660402,111.1339021,1,0,99.89293495,20,1,0,112.5258332
228.0017298,0.493530612,112.5258332,1,0,99.89180969,20,1,0,100.2549024
231.3934717,0.433265907,100.2549024,1,0,99.89080714,20,1,0,100.6344577
229.1701897,0.439125428,100.6344577,1,0,99.8898008,20,1,0,119.9744226
231.1131866,0.519115436,119.9744226,1,0,99.88860105,20,1,0,90.6248457
233.8524448,0.387530033,90.6248457,1,0,99.8876948,20,1,0,-5.192986396
231.2174975,-0.022459314,-5.192986396,0,0,99.88774673,20,0,0,0.157546703
233.4874836,0.000674754,0.157546703,0,0,99.88774516,20,0,0,24.37183681
231.4441988,0.105303295,24.37183681,0,0,99.88750144,20,0,0,256.7529599
228.7029395,1.122648272,256.7529599,1,0,99.88493391,20,1,0,96.43921298
233.3749397,0.413237227,96.43921298,1,0,99.88396952,20,1,0,114.9540267
230.2944164,0.499161154,114.9540267,1,0,99.88281998,20,1,0,107.6574935
231.7346612,0.464572252,107.6574935,1,0,99.8817434,20,1,0,120.9473122
230.2339879,0.525323447,120.9473122,1,0,99.88053393,20,1,0,98.86918582
230.6311541,0.428689637,98.86918582,1,0,99.87954524,20,1,0,105.4097452
229.5556613,0.459190353,105.4097452,1,0,99.87849114,20,1,0,106.4734805
229.5273535,0.463881445,106.4734805,1,0,99.87742641,20,1,0,77.92917295
230.6718717,0.337835612,77.92917295,1,0,99.87664711,20,1,0,100.9233467
227.1735783,0.444256535,100.9233467,1,0,99.87563788,20,1,0,104.4667654
229.6935334,0.454809345,104.4667654,1,0,99.87459321,20,1,0,125.9122814
230.0217631,0.547392906,125.9122814,1,0,99.87333409,21,1,0,107.170506
228.7944443,0.468413935,107.170506,1,0,99.87226239,21,1,0,108.1271667
232.7722751,0.464519095,108.1271667,1,0,99.87118111,21,1,0,111.8816982
231.0365979,0.484259633,111.8816982,1,0,99.8700623,21,1,0,86.44408502
228.3366667,0.378581707,86.44408502,1,0,99.86919786,21,1,0,108.0639882
229.5734118,0.47071648,108.0639882,1,0,99.86811722,21,1,0,103.1740401
229.7561512,0.449058881,103.1740401,1,0,99.86708548,21,1,0,106.4595118
228.9051003,0.465081432,106.4595118,1,0,99.86602088,21,1,0,83.01684191
230.5961963,0.360009589,83.01684191,1,0,99.86519071,21,1,0,127.3519835
229.7166303,0.554387304,127.3519835,1,0,99.86391719,21,1,0,106.7049437
232.2017809,0.459535423,106.7049437,1,0,99.86285014,21,1,0,110.9255998
231.6131945,0.478926082,110.9255998,1,0,99.86174089,21,1,0,98.94208138
231.8249133,0.426796585,98.94208138,1,0,99.86075147,21,1,0,120.7567625
231.6959401,0.521186355,120.7567625,1,0,99.8595439,21,1,0,100.2262153
225.1596084,0.445134081,100.2262153,1,0,99.85854164,21,1,0,93.18228423
225.3020483,0.413588269,93.18228423,1,0,99.85760981,21,1,0,104.104853
232.5425332,0.447680911,104.104853,1,0,99.85656877,21,1,0,99.94040079
229.5736318,0.435330486,99.94040079,1,0,99.85556936,21,1,0,99.73156167
233.359671,0.427372739,99.73156167,1,0,99.85457205,21,1,0,103.1081206
230.8719133,0.446603137,103.1081206,1,0,99.85354096,21,1,0,112.0607062
232.0703584,0.482873845,112.0607062,1,0,99.85242036,21,1,0,131.4018006
231.9628707,0.566477731,131.4018006,1,0,99.85110634,21,1,0,110.1016681
230.6185957,0.477418865,110.1016681,1,0,99.85000532,21,1,0,106.5471672
231.5164745,0.460214192,106.5471672,1,0,99.84893985,21,1,0,110.4544826
228.9264679,0.482488913,110.4544826,1,0,99.84783531,21,1,0,108.4435661
227.7978319,0.476051792,108.4435661,1,0,99.84675087,21,1,0,95.33270646
231.8968542,0.411099611,95.33270646,1,0,99.84579754,21,1,0,115.463197
230.0108197,0.501990285,115.463197,1,0,99.84464291,21,1,0,113.5940542
230.3763357,0.493080393,113.5940542,1,0,99.84350697,21,1,0,94.28673881
228.9871631,0.411755565,94.28673881,1,0,99.8425641,21,1,0,98.33388861
228.2247844,0.430864198,98.33388861,1,0,99.84158076,21,1,0,83.31785804
233.6688896,0.356563761,83.31785804,1,0,99.84074759,21,1,0,103.7150949
228.8422581,0.453216534,103.7150949,1,0,99.83971044,21,1,0,92.40339995
228.770542,0.403913018,92.40339995,1,0,99.8387864,21,1,0,114.4618141
228.7178435,0.500449866,114.4618141,1,0,99.83764178,21,1,0,91.10203515
228.2756585,0.399087821,91.10203515,1,0,99.83673076,21,1,0,117.7620713
231.201944,0.509347237,117.7620713,1,0,99.83555314,21,1,0,96.94871386
227.222917,0.426667852,96.94871386,1,0,99.83458365,21,1,0,110.6016695
228.2356386,0.484594212,110.6016695,1,0,99.83347764,21,1,0,108.4891035
228.6737737,0.474427398,108.4891035,1,0,99.83239275,21,1,0,119.2169452
228.8658728,0.520903111,119.2169452,1,0,99.83120058,21,1,0,94.28482552
232.467332,0.405583119,94.28482552,1,0,99.83025773,21,1,0,116.4786021
230.7541185,0.504773665,116.4786021,1,0,99.82909294,21,1,0,95.75929639
229.4410908,0.417358966,95.75929639,1,0,99.82813535,21,1,0,88.58613197
232.081648,0.381702443,88.58613197,1,0,99.82724949,21,1,0,95.15123865
229.5995548,0.414422575,95.15123865,1,0,99.82629798,21,1,0,108.623013
228.4816615,0.475412391,108.623013,1,0,99.82521175,21,1,0,117.0792373
232.7221899,0.503085836,117.0792373,1,0,99.82404095,21,1,0,74.8124861
226.7986128,0.329863067,74.8124861,1,0,99.82329283,21,1,0,119.0979011
230.1125301,0.517563737,119.0979011,1,0,99.82210185,21,1,0,103.1072409
225.2419222,0.457762213,103.1072409,1,0,99.82107078,21,1,0,100.2238081
229.1961783,0.437283941,100.2238081,1,0,99.82006854,21,1,0,84.12626906
229.0870552,0.367224019,84.12626906,1,0,99.81922728,21,1,0,122.7750234
229.7142858,0.534468385,122.7750234,1,0,99.81799953,21,1,0,106.4418704
230.6157517,0.461555074,106.4418704,1,0,99.81693511,21,1,0,94.69871484
226.8624486,0.417427897,94.69871484,1,0,99.81598812,21,1,0,86.2190764
231.1403051,0.373016192,86.2190764,1,0,99.81512593,21,1,0,122.8535288
227.30488,0.540479064,122.8535288,1,0,99.81389739,21,1,0,112.5358046
230.1739418,0.488916355,112.5358046,1,0,99.81277204,21,1,0,97.44684346
229.6685163,0.424293434,97.44684346,1,0,99.81179757,21,1,0,89.09060033
227.4540622,0.391686125,89.09060033,1,0,99.81090666,22,1,0,92.62098947
229.8332187,0.402992178,92.62098947,1,0,99.80998045,22,1,0,92.92290152
228.3622799,0.406910027,92.92290152,1,0,99.80905122,22,1,0,89.16026928
231.1297279,0.385758553,89.16026928,1,0,99.80815962,22,1,0,105.5488583
233.8424434,0.451367411,105.5488583,1,0,99.80710413,22,1,0,106.17978
231.1918079,0.459271377,106.17978,1,0,99.80604233,22,1,0,91.40744581
229.4946474,0.398298814,91.40744581,1,0,99.80512826,22,1,0,100.9675801
231.4211308,0.436293694,100.9675801,1,0,99.80411858,22,1,0,91.99391166
226.8035659,0.405610517,91.99391166,1,0,99.80319865,22,1,0,103.4418476
231.6132515,0.446614548,103.4418476,1,0,99.80216423,22,1,0,137.3747893
230.7146408,0.595431607,137.3747893,1,0,99.80079048,22,1,0,108.3963592
228.4829038,0.474417812,108.3963592,1,0,99.79970652,22,1,0,14.85658101
229.0200044,0.064870233,14.85658101,0,0,99.79955795,22,0,0,10.32047186
231.5445135,0.044572301,10.32047186,0,0,99.79945474,22,0,0,18.72897144
232.6167274,0.080514293,18.72897144,0,0,99.79926745,22,0,0,24.20764058
224.7653432,0.107701838,24.20764058,0,0,99.79902538,22,0,0,-2.976990357
229.1866184,-0.012989372,-2.976990357,0,0,99.79905515,22,0,0,16.14818623
230.2804301,0.070124006,16.14818623,0,0,99.79889367,22,0,0,25.87276221
227.620877,0.113666033,25.87276221,0,0,99.79863494,22,0,0,1.318456816
226.90162,0.005810698,1.318456816,0,0,99.79862175,22,0,0,-5.528733123
231.7404754,-0.023857434,-5.528733123,0,0,99.79867704,22,0,0,0.569775258
227.7349043,0.002501923,0.569775258,0,0,99.79867134,22,0,0,-4.971205752
232.9319587,-0.021341879,-4.971205752,0,0,99.79872106,22,0,0,5.05762387
233.616003,0.021649304,5.05762387,0,0,99.79867048,22,0,0,20.57828814
231.0037626,0.089082047,20.57828814,0,0,99.7984647,22,0,0,7.66514933
234.0642205,0.032748061,7.66514933,0,0,99.79838805,22,0,0,-0.717574807
232.5111889,-0.003086195,-0.717574807,0,0,99.79839522,22,0,0,18.98004686
232.1632246,0.081753029,18.98004686,0,0,99.79820542,22,0,0,18.01301725
227.886357,0.07904386,18.01301725,0,0,99.79802529,22,0,0,7.546813889
228.6922051,0.032999874,7.546813889,0,0,99.79794982,22,0,0,20.30869969
229.2437944,0.088589965,20.30869969,0,0,99.79774674,22,0,0,29.55835014
228.7171511,0.12923539,29.55835014,0,0,99.79745115,22,0,0,3.253002085
228.3298123,0.014246944,3.253002085,0,0,99.79741862,22,0,0,-5.093060071
229.0527662,-0.022235314,-5.093060071,0,0,99.79746955,22,0,0,0.895834514
232.1628801,0.003858647,0.895834514,0,0,99.79746059,22,0,0,-11.32086091
231.4618507,-0.048910267,-11.32086091,0,0,99.7975738,22,0,0,32.01401127
229.3655214,0.139576389,32.01401127,0,0,99.79725366,22,0,0,9.532247029
231.0238874,0.041260872,9.532247029,0,0,99.79715834,22,0,0,16.18166065
232.3760944,0.069635651,16.18166065,0,0,99.79699652,22,0,0,14.17805862
228.4766292,0.062054744,14.17805862,0,0,99.79685474,22,0,0,7.796636945
227.9037846,0.034210213,7.796636945,0,0,99.79677678,22,0,0,0.17316356
229.1349663,0.000755727,0.17316356,0,0,99.79677504,22,0,0,1.734000822
228.5687654,0.007586342,1.734000822,0,0,99.7967577,22,0,0,14.71873073
227.3526344,0.064739653,14.71873073,0,0,99.79661052,22,0,0,21.24253543
231.8995282,0.091602323,21.24253543,0,0,99.79639809,22,0,0,2.054449468
227.9182018,0.009013977,2.054449468,0,0,99.79637755,22,0,0,8.02059624
229.1306172,0.035004472,8.02059624,0,0,99.79629734,22,0,0,-25.04990295
227.1255537,-0.110290993,-25.04990295,0,0,99.79654784,22,0,0,31.9678504
228.9315191,0.139639358,31.9678504,0,0,99.79622816,22,0,0,9.863930184
230.7088822,0.042754878,9.863930184,0,0,99.79612952,22,0,0,16.79805278
228.3153667,0.073573904,16.79805278,0,0,99.79596154,22,0,0,14.65916923
230.4382113,0.063614316,14.65916923,0,0,99.79581495,22,0,0,8.48586669
228.9926661,0.037057373,8.48586669,0,0,99.79573009,22,0,0,1.25751008
229.8332823,0.005471401,1.25751008,0,0,99.79571752,22,0,0,26.59869481
231.2273019,0.115032674,26.59869481,0,0,99.79545153,22,0,0,9.776989727
230.1620403,0.042478724,9.776989727,0,0,99.79535376,22,0,0,30.00371655
227.4229282,0.131929163,30.00371655,0,0,99.79505372,22,0,0,-7.148038792
234.897523,-0.030430456,-7.148038792,0,0,99.7951252,22,0,0,1.116734803
231.6844404,0.004820068,1.116734803,0,0,99.79511404,22,0,0,2.142940592
227.9421898,0.009401246,2.142940592,0,0,99.79509261,22,0,0,14.88333206
233.5738015,0.06372004,14.88333206,0,0,99.79494377,23,0,0,13.64197092
230.6213337,0.059153118,13.64197092,0,0,99.79480735,23,0,0,23.74791649
230.5532409,0.103004045,23.74791649,0,0,99.79456987,23,0,0,8.562036366
230.1040405,0.037209413,8.562036366,0,0,99.79448425,23,0,0,23.61526671
228.7484848,0.103236822,23.61526671,0,0,99.7942481,23,0,0,23.48142161
230.2102372,0.101999902,23.48142161,0,0,99.79401329,23,0,0,14.34382579
226.8214742,0.063238394,14.34382579,0,0,99.79386985,23,0,0,20.09819213
234.2538344,0.085796641,20.09819213,0,0,99.79366887,23,0,0,16.29797929
232.6542873,0.070052349,16.29797929,0,0,99.79350589,23,0,0,5.072747008
229.331711,0.022119693,5.072747008,0,0,99.79345516,23,0,0,-0.392029297
226.3548238,-0.001731924,-0.392029297,0,0,99.79345908,23,0,0,5.612172291
227.3988051,0.024679867,5.612172291,0,0,99.79340296,23,0,0,38.71156927
231.8936235,0.166936756,38.71156927,0,0,99.79301584,23,0,0,10.596763
231.2307257,0.04582766,10.596763,0,0,99.79290987,23,0,0,4.954262555
231.1282332,0.021435125,4.954262555,0,0,99.79286033,23,0,0,34.88556123
228.9805026,0.152351667,34.88556123,0,0,99.79251148,23,0,0,6.82272861
233.2294944,0.029253284,6.82272861,0,0,99.79244325,23,0,0,3.827860637
229.820699,0.016655857,3.827860637,0,0,99.79240497,23,0,0,18.40830547
227.8830062,0.080779632,18.40830547,0,0,99.79222089,23,0,0,-0.829810307
227.0755045,-0.003654337,-0.829810307,0,0,99.79222919,23,0,0,2.322789348
231.4047728,0.010037776,2.322789348,0,0,99.79220596,23,0,0,6.689936026
229.4298175,0.029158965,6.689936026,0,0,99.79213906,23,0,0,27.01153206
229.0848278,0.117910611,27.01153206,0,0,99.79186894,23,0,0,14.18626772
230.7212197,0.061486619,14.18626772,0,0,99.79172708,23,0,0,10.92412343
231.1359525,0.047262762,10.92412343,0,0,99.79161784,23,0,0,-1.184843704
232.7729358,-0.005090127,-1.184843704,0,0,99.79162969,23,0,0,19.71918159
230.2006774,0.085660832,19.71918159,0,0,99.7914325,23,0,0,26.19972248
228.7699117,0.114524337,26.19972248,0,0,99.7911705,23,0,0,-0.96622026
228.9177406,-0.004220819,-0.96622026,0,0,99.79118016,23,0,0,5.19729197
229.8738388,0.022609323,5.19729197,0,0,99.79112819,23,0,0,16.18460246
229.041327,0.070662368,16.18460246,0,0,99.79096634,23,0,0,3207.951776
229.4398867,13.98166562,3207.951776,0,1,99.75888682,23,2,0,1272.144471
230.1414362,5.527663736,1272.144471,0,1,99.74616538,23,2,0,1524.174574
230.5196032,6.611908719,1524.174574,1,1,99.73092363,23,3,0,1362.672439
229.3269967,5.942049819,1362.672439,1,1,99.71729691,23,3,0,1349.867956
226.6737165,5.955114591,1349.867956,1,1,99.70379823,23,3,0,1354.984269
226.7526217,5.975605743,1354.984269,1,1,99.69024839,23,3,0,-1144.919567
228.9839133,-5,-1144.919567,1,1,99.67653607,23,3,1,1361.791466
229.1685698,5.942313412,1361.791466,1,1,99.66291815,23,3,0,1364.806083
228.5534344,5.971496716,1364.806083,1,1,99.64927009,23,3,0,1380.49859
230.6926122,5.984147377,1380.49859,1,1,99.6354651,23,3,0,1370.272303
230.631714,5.941387154,1370.272303,1,1,99.62176238,23,3,0,1329.643261
229.3126542,5.798385899,1329.643261,1,1,99.60846595,23,3,0,1357.499814
231.7719788,5.857048901,1357.499814,1,1,99.59489095,23,3,0,1347.615352
227.6066849,5.920807433,1347.615352,1,1,99.5814148,23,3,0,1369.5422
231.241397,5.922564979,1369.5422,1,1,99.56771938,23,3,0,1381.495456
232.3039585,5.946930326,1381.495456,1,1,99.55390442,23,3,0,1353.291996
228.4906411,5.922745847,1353.291996,1,1,99.5403715,23,3,0,1347.9696
225.9267792,5.966400284,1347.9696,1,1,99.5268918,23,3,0,1342.5133
229.0408714,5.861457352,1342.5133,1,1,99.51346667,23,3,0,1334.823758
227.7576926,5.860718656,1334.823758,1,1,99.50011843,23,3,0,1369.629601
230.4615667,5.942984858,1369.629601,1,1,99.48642214,23,3,0,1368.796003
228.5104015,5.990081825,1368.796003,1,1,99.47273418,23,3,0,1347.724882
227.1145019,5.934120765,1347.724882,1,1,99.45925693,23,3,0,1349.231284
227.5797738,5.92860807,1349.231284,1,1,99.44576462,23,3,0,1349.139306
229.4821405,5.879060145,1349.139306,1,1,99.43227322,23,3,0,1384.140197
229.2627249,6.03735386,1384.140197,1,1,99.41843182,23,3,0,1380.951175
231.0134146,5.977796473,1380.951175,1,1,99.40462231,23,3,0,1361.769709
226.7723634,6.005007349,1361.769709,1,1,99.39100461,23,3,0,1367.430729
227.7879302,6.003086854,1367.430729,1,1,99.37733031,23,3,0,1359.843153
228.0636853,5.962558885,1359.843153,1,1,99.36373187,0,3,0,1365.839857
228.377265,5.980629712,1365.839857,1,1,99.35007348,0,3,0,1371.900807
229.5321783,5.976943262,1371.900807,1,1,99.33635447,0,3,0,1372.217968
230.5428322,5.952117249,1372.217968,1,1,99.32263229,0,3,0,1361.821814
227.8800334,5.976047107,1361.821814,1,1,99.30901407,0,3,0,1382.776735
229.6702169,6.020705487,1382.776735,1,1,99.2951863,0,3,0,1381.174481
230.6788621,5.987434083,1381.174481,1,1,99.28137456,0,3,0,1351.774398
227.8723885,5.932155305,1351.774398,1,1,99.26785681,0,3,0,1343.045043
227.7230376,5.897712663,1343.045043,1,1,99.25442636,0,3,0,1347.249027
226.5635948,5.946449731,1347.249027,1,1,99.24095387,0,3,0,1377.991973
230.8313396,5.969691877,1377.991973,1,1,99.22717395,0,3,0,1357.976984
228.8943216,5.932768339,1357.976984,1,1,99.21359418,0,3,0,1348.946251
228.4159705,5.905656459,1348.946251,1,1,99.20010472,0,3,0,1360.955435
227.9563813,5.970244953,1360.955435,1,1,99.18649517,0,3,0,1355.239569
226.5710201,5.981522122,1355.239569,1,1,99.17294277,0,3,0,1347.479235
231.5924663,5.818320676,1347.479235,1,1,99.15946798,0,3,0,1371.663347
229.6999952,5.971542774,1371.663347,1,1,99.14575134,0,3,0,1338.997694
224.6137396,5.96133476,1338.997694,1,1,99.13236137,0,3,0,1355.138293
230.1912984,5.887009207,1355.138293,1,1,99.11880998,0,3,0,1362.772999
229.7198775,5.932325116,1362.772999,1,1,99.10518225,0,3,0,1370.564636
228.7758515,5.990862354,1370.564636,1,1,99.09147661,0,3,0,1350.75446
230.2693956,5.865974746,1350.75446,1,1,99.07796906,0,3,0,1354.285261
229.2089139,5.908519169,1354.285261,1,1,99.06442621,0,3,0,1362.053329
228.174153,5.969358542,1362.053329,1,1,99.05080568,0,3,0,1387.428963
228.8686486,6.062118912,1387.428963,1,1,99.03693139,0,3,0,1350.896551
227.5722311,5.936122101,1350.896551,1,1,99.02342242,0,3,0,1358.287225
228.5992468,5.941783464,1358.287225,1,1,99.00983955,0,3,0,1360.5326
227.8649327,5.970785341,1360.5326,1,1,98.99623422,0,3,0,1360.61774
228.5747147,5.952617034,1360.61774,1,1,98.98262805,0,3,0,1368.54189
229.283669,5.968771768,1368.54189,1,1,98.96894263,0,3,0,1377.050302
230.0760387,5.985196502,1377.050302,1,1,98.95517213,0,3,0,1343.649949
227.5812687,5.90404455,1343.649949,1,1,98.94173563,0,3,0,1355.799749
228.6405065,5.929831814,1355.799749,1,1,98.92817763,0,3,0,1364.512982
229.769581,5.938614573,1364.512982,1,1,98.9145325,0,3,0,1350.41787
228.3946424,5.91265126,1350.41787,1,1,98.90102832,0,3,0,1356.783782
229.6067973,5.909162088,1356.783782,1,1,98.88746048,0,3,0,1370.456164
228.7094457,5.992127521,1370.456164,1,1,98.87375592,0,3,0,1363.740434
228.2641404,5.974396292,1363.740434,1,1,98.86011852,0,3,0,1358.681277
226.6057241,5.99579416,1358.681277,1,1,98.8465317,0,3,0,1358.039432
228.5648718,5.941592954,1358.039432,1,1,98.83295131,0,3,0,1342.456375
228.1051181,5.885253194,1342.456375,1,1,98.81952674,0,3,0,1347.211105
228.0587747,5.90729783,1347.211105,1,1,98.80605463,0,3,0,1333.974195
226.937763,5.878149927,1333.974195,1,1,98.79271489,0,3,0,1391.215466
232.9241995,5.972824931,1391.215466,1,1,98.77880274,0,3,0,1375.516014
230.310892,5.972431447,1375.516014,1,1,98.76504758,0,3,0,1354.705216
226.8358647,5.972182653,1354.705216,1,1,98.75150052,0,3,0,1360.36161
229.3763204,5.930697676,1360.36161,1,1,98.73789691,0,3,0,1356.442894
228.8086551,5.928284895,1356.442894,1,1,98.72433248,0,3,0,1370.586596
227.9586941,6.012433968,1370.586596,1,1,98.71062661,0,3,0,1367.111373
229.7820972,5.94959916,1367.111373,1,1,98.6969555,0,3,0,1392.057913
233.0617906,5.97291349,1392.057913,1,1,98.68303492,0,3,0,1389.868452
228.5117056,6.082263699,1389.868452,1,1,98.66913624,0,3,0,1384.420888
231.0580587,5.991658095,1384.420888,1,1,98.65529203,0,3,0,1364.889602
228.9019399,5.962769921,1364.889602,1,1,98.64164313,0,3,0,1369.717482
229.5733469,5.966361081,1369.717482,1,1,98.62794596,0,3,0,3021.13827
161.3155768,18.7281249,3021.13827,1,1,98.6140449,0,3,1,1389.472844
232.4401012,5.977767334,1389.472844,1,1,98.60015017,0,3,0,1378.262057
229.8732026,5.995749141,1378.262057,1,1,98.58636755,0,3,0,1384.725281
233.1436412,5.939365423,1384.725281,1,1,98.5725203,0,3,0,1340.770687
227.3496929,5.897393877,1340.770687,1,1,98.55911259,0,3,0,1397.107171
230.1844891,6.069510489,1397.107171,1,1,98.54514152,1,3,0,1335.660248
225.7516337,5.916503131,1335.660248,1,1,98.53178492,1,3,0,1390.191174
232.4471928,5.980675253,1390.191174,1,1,98.51788301,1,3,0,1348.31744
226.80028,5.944954919,1348.31744,1,1,98.50439983,1,3,0,1369.721771
228.8892801,5.984211103,1369.721771,1,1,98.49070262,1,3,0,1358.069891
229.7917068,5.910003933,1358.069891,1,1,98.47712192,1,3,0,1369.331832
230.3516866,5.944527051,1369.331832,1,1,98.4634286,1,3,0,1381.003101
231.6929993,5.96048696,1381.003101,1,1,98.44961857,1,3,0,1356.900897
227.1414736,5.973813923,1356.900897,1,1,98.43604956,1,3,0,121.8487264
230.3584062,0.528952811,121.8487264,1,0,98.43483107,1,1,0,114.9084978
234.0498374,0.490957392,114.9084978,1,0,98.43368199,1,1,0,90.16642611
228.3091912,0.394931214,90.16642611,1,0,98.43278032,1,1,0,101.1287475
228.5689854,0.442442999,101.1287475,1,0,98.43176903,1,1,0,100.8191826
230.9606257,0.436521083,100.8191826,1,0,98.43076084,1,1,0,78.19749154
228.3955639,0.342377453,78.19749154,1,0,98.42997887,1,1,0,123.018352
230.9473939,0.532668284,123.018352,1,0,98.42874868,1,1,0,101.3355659
232.7894431,0.435309972,101.3355659,1,0,98.42773533,1,1,0,78.19997971
229.8767261,0.34018224,78.19997971,1,0,98.42695333,1,1,0,103.6445207
230.5731199,0.449508255,103.6445207,1,0,98.42591688,1,1,0,92.36569897
230.5658625,0.4006044,92.36569897,1,0,98.42499323,1,1,0,100.6024986
229.342878,0.438655429,100.6024986,1,0,98.4239872,1,1,0,101.3251102
