Voltage,Current,Power,Relay_1,Relay_2,Battery_Level,Hour_of_Day,Load_Type,Is_Anomaly,Predicted_Power_Next,Is_Daytime,Power_Delta,Current_Delta,Voltage_Delta,Power_Rolling_Mean,Current_Rolling_Std
231.2496548,0.073052382,16.89333806,0,0,100,15,0,0,3221.869357,1,-5.489054902,-0.023702147,-0.082079993,25.71469498,0.046167929
231.6629709,13.90757161,3221.869357,0,1,100,15,2,0,1278.167069,1,3204.976019,13.83451923,0.413316111,661.6884482,6.177599811
229.9989615,5.557273218,1278.167069,0,1,100,15,2,0,1271.745718,1,-1943.702288,-8.35029839,-1.664009409,911.2137246,6.054900738
229.9832929,5.529730885,1271.745718,0,1,100,15,2,0,1298.883104,1,-6.421350904,-0.027542333,-0.015668572,1162.211575,5.662314563
231.1519234,5.619174976,1298.883104,0,1,100,15,2,0,1270.403852,1,27.13738549,0.089444091,1.168630436,1417.511717,4.952934606
229.4067231,5.537779515,1270.403852,0,1,100,15,2,0,1280.939587,1,-28.47925197,-0.081395462,-1.745200299,1668.21382,3.732869522
229.1759489,5.589328171,1280.939587,0,1,100,15,2,0,1292.29753,1,10.53573577,0.051548657,-0.230774186,1280.027866,0.037274731
229.6109705,5.628204642,1292.29753,0,1,100,15,2,0,1268.030673,1,11.35794246,0.038876471,0.435021568,1282.853958,0.045418542
231.423491,5.479265165,1268.030673,0,1,100,15,2,0,1271.925205,1,-24.26685722,-0.148939477,1.812520538,1282.110949,0.062144369
225.7197871,5.634974327,1271.925205,0,1,100,15,2,0,1272.395667,1,3.894532705,0.155709162,-5.70370391,1276.719369,0.065531551
228.0974639,5.578298178,1272.395667,0,1,100,15,2,0,1268.327967,1,0.470462083,-0.056676149,2.377676832,1277.117733,0.062375875
227.0758483,5.585481574,1268.327967,0,1,100,15,2,0,1268.822502,1,-4.067700791,0.007183396,-1.021615624,1274.595408,0.062286771
229.2838027,5.533851442,1268.822502,0,1,100,15,2,0,1298.65095,1,0.494535629,-0.051630133,2.207954423,1269.900403,0.058691911
231.604977,5.607180669,1298.65095,0,1,100,15,2,0,1271.902851,1,29.82844781,0.073329227,2.321174309,1276.024458,0.037439987
230.2131964,5.524891149,1271.902851,0,1,100,15,2,0,1272.591262,1,-26.74809877,-0.08228952,-1.391780629,1276.019988,0.035178382
230.3822028,5.523826259,1272.591262,0,1,100,15,2,0,1274.858898,1,0.688410348,-0.00106489,0.169006428,1276.059106,0.03865729
229.7239492,5.549525432,1274.858898,0,1,100,15,2,0,1273.385298,1,2.26763647,0.025699173,-0.658253677,1277.365293,0.034724429
232.0683653,5.4871128,1273.385298,0,1,100,15,2,0,1262.855381,1,-1.473600545,-0.062412632,2.344416135,1278.277852,0.044384001
227.1227815,5.560232106,1262.855381,0,1,100,15,2,0,1285.088142,1,-10.52991611,0.073119306,-4.94558383,1271.118738,0.028261531
229.698571,5.594671908,1285.088142,0,1,100,15,2,0,1277.008787,1,22.23276076,0.034439802,2.575789506,1273.755796,0.04031283
231.207023,5.523226632,1277.008787,0,1,100,15,2,0,1270.483023,1,-8.079355482,-0.071445275,1.508451989,1274.639301,0.04038523
230.0373779,5.52294168,1270.483023,0,1,100,15,2,0,1238.021331,1,-6.525764032,-0.000284952,-1.169645012,1273.764126,0.04104822
226.0793751,5.47604721,1238.021331,0,1,100,15,2,0,1297.087206,1,-32.46169172,-0.046894471,-3.958002876,1266.691333,0.044598049
230.9633984,5.615985973,1297.087206,0,1,100,15,2,0,1263.228262,1,59.06587491,0.139938764,4.884023361,1273.537698,0.057465305
228.2672615,5.533987893,1263.228262,0,1,100,15,2,0,1264.871057,1,-33.85894417,-0.08199808,-2.696136886,1269.165722,0.050787841
229.052623,5.522185428,1264.871057,0,1,100,16,2,0,1297.427834,1,1.642794995,-0.011802465,0.785361432,1266.738176,0.050847401
233.8048245,5.549191881,1297.427834,0,1,100,16,2,0,1233.367537,1,32.55677735,0.027006454,4.752201554,1272.127138,0.050745613
225.7730428,5.462864484,1233.367537,0,1,100,16,2,0,1263.75658,1,-64.06029718,-0.086327397,-8.031781739,1271.196379,0.055027089
228.9433478,5.519953264,1263.75658,0,1,100,16,2,0,1287.752316,1,30.38904292,0.05708878,3.170304975,1264.530254,0.032745778
228.7072871,5.630569677,1287.752316,0,1,99.99824786,16,2,0,1277.732125,1,23.99573588,0.110616412,-0.236060637,1269.435065,0.061053363
228.1952366,5.599293585,1277.732125,0,1,100,16,2,0,1293.481497,1,-10.02019102,-0.031276092,-0.512050482,1272.007278,0.065934048
231.6180204,5.584546031,1293.481497,0,1,100,16,2,0,1253.639731,1,15.74937182,-0.014747554,3.42278376,1271.218011,0.067387099
226.412841,5.53696392,1253.639731,0,1,100,16,2,0,1281.312427,1,-39.84176505,-0.047582111,-5.205179438,1275.27245,0.04539681
232.3790992,5.513888433,1281.312427,0,1,100,16,2,0,1287.974641,1,27.67269574,-0.023075487,5.966258242,1278.783619,0.047253819
231.1343479,5.572406924,1287.974641,0,1,100,16,2,0,1263.127553,1,6.662213374,0.058518491,-1.244751297,1278.828084,0.035168466
226.671278,5.572508189,1263.127553,0,1,100,16,2,0,1259.638101,1,-24.84708756,0.000101266,-4.4630699,1275.90717,0.029547928
228.1740083,5.520515287,1259.638101,0,1,100,16,2,0,1295.073521,1,-3.489452195,-0.051992902,1.502730256,1269.138491,0.02794929
230.2217149,5.625331743,1295.073521,0,1,100,16,2,0,1286.1395,1,35.43542003,0.104816456,2.047706641,1277.425248,0.045441217
231.0663286,5.566105227,1286.1395,0,1,100,16,2,0,1275.434018,1,-8.934021306,-0.059226517,0.844613732,1278.390663,0.037175799
231.9049013,5.499814844,1275.434018,0,1,100,16,2,0,1244.837303,1,-10.70548112,-0.066290383,0.838572637,1275.882539,0.048973992
225.3545524,5.523905727,1244.837303,0,1,100,16,2,0,1276.795499,1,-30.5967155,0.024090883,-6.550348829,1272.224489,0.049904923
229.8619006,5.554619948,1276.795499,0,1,100,16,2,0,20.02112566,1,31.95819562,0.030714221,4.507348189,1275.655968,0.047636186
232.7608418,0.086015867,20.02112566,0,0,100,16,0,0,9.960719874,1,-1256.774373,-5.468604081,2.89894117,1020.645489,2.437495743
228.134669,0.043661579,9.960719874,0,0,100,16,0,0,27.02781748,1,-10.06040578,-0.042354288,-4.626172832,765.4097331,2.991363935
229.7018622,0.117664773,27.02781748,0,0,100,16,0,0,6.504272709,1,17.0670976,0.074003194,1.567193191,515.7284929,2.988955946
230.2498512,0.02824876,6.504272709,0,0,100,16,0,0,14.62291113,1,-20.52354477,-0.089416013,0.547989081,268.0618869,2.453542283
227.891047,0.064166238,14.62291113,0,0,100,16,0,0,10.18178734,1,8.118638425,0.035917478,-2.358804269,15.62736937,0.035278772
231.0450817,0.044068401,10.18178734,0,0,100,16,0,0,14.03491505,1,-4.441123793,-0.020097837,3.154034724,13.65950171,0.034894574
230.4144083,0.060911621,14.03491505,0,0,100,16,0,0,4.902171902,1,3.853127713,0.01684322,-0.630673371,14.47434074,0.033763931
229.2798042,0.02138074,4.902171902,0,0,100,16,0,0,19.65643886,1,-9.132743152,-0.039530881,-1.134604094,10.04921163,0.01905333
233.8796471,0.084045102,19.65643886,0,0,100,16,0,0,6.828010513,1,14.75426696,0.062664362,4.599842883,12.67964486,0.023517563
233.7055802,0.029216292,6.828010513,0,0,100,16,0,0,-1.590861995,1,-12.82842835,-0.05482881,-0.17406693,11.12066473,0.025213097
229.2040622,-0.006940811,-1.590861995,0,0,100,16,0,0,-2.554200742,1,-8.418872508,-0.036157103,-4.501518011,8.766134867,0.035418
229.7754649,-0.011116073,-2.554200742,0,0,100,16,0,0,0.048458874,1,-0.963338747,-0.004175262,0.571402736,5.448311708,0.03816944
234.0497942,0.000207045,0.048458874,0,0,100,16,0,0,7.913373521,1,2.602659616,0.011323118,4.274329298,4.477569102,0.039586244
229.6359434,0.034460518,7.913373521,0,0,100,16,0,0,20.81822415,1,7.864914646,0.034253473,-4.413850786,2.128956035,0.021171216
229.5923918,0.090674713,20.81822415,0,0,100,16,0,0,-4.46396151,1,12.90485063,0.056214195,-0.043551595,4.926998763,0.042659069
234.3598254,-0.019047469,-4.46396151,0,0,100,16,0,0,1.246686841,1,-25.28218566,-0.109722182,4.767433544,4.35237886,0.044955669
229.1244389,0.005441091,1.246686841,0,0,100,16,0,0,19.33826523,1,5.710648351,0.02448856,-5.235386434,5.112556376,0.042734363
232.4725161,0.083185168,19.33826523,0,0,100,16,0,0,10.55952414,1,18.09157839,0.077744077,3.348077187,8.970517647,0.047798809
230.7354419,0.045764639,10.55952414,0,0,100,16,0,0,9.78399901,1,-8.778741091,-0.037420529,-1.737074199,9.499747769,0.047801136
229.6923479,0.042596103,9.78399901,0,0,100,16,0,0,-1.934364343,1,-0.775525125,-0.003168535,-1.043094068,7.292902741,0.039471619
232.429967,-0.008322353,-1.934364343,0,0,100,16,0,0,23.96120925,1,-11.71836335,-0.050918457,2.737619142,7.798822174,0.036186727
231.022865,0.103717912,23.96120925,0,0,100,16,0,0,8.402598816,1,25.89557359,0.112040266,-1.407101981,12.34172666,0.043022435
232.6524155,0.036116534,8.402598816,0,0,100,16,0,0,16.00684502,1,-15.55861043,-0.067601379,1.629550441,10.15459337,0.039909549
229.1051387,0.069866809,16.00684502,0,0,100,16,0,0,-5.404810072,1,7.604246199,0.033750275,-3.547276787,11.24405755,0.041599607
229.7441807,-0.02352534,-5.404810072,0,0,100,16,0,0,-10.59964817,1,-21.41165509,-0.09339215,0.639042034,8.206295733,0.053008268
230.8818209,-0.04590941,-10.59964817,0,0,100,16,0,0,8.62360615,1,-5.194838096,-0.022384069,1.137640203,6.473238968,0.062588652
228.7190821,0.037703921,8.62360615,0,0,100,16,0,0,12.42342972,1,19.22325432,0.083613331,-2.162738806,3.405718348,0.047869064
230.8188176,0.053823297,12.42342972,0,0,100,16,0,0,-3.371866027,1,3.799823566,0.016119376,2.099735471,4.209884528,0.050422509
233.5422814,-0.014437925,-3.371866027,0,0,100,16,0,0,18.86397375,1,-15.79529574,-0.068261222,2.723463839,0.33414232,0.04235677
228.1038887,0.082699045,18.86397375,0,0,100,16,0,0,7.175810585,1,22.23583978,0.09713697,-5.438392742,5.187899084,0.052153884
229.3353502,0.031289597,7.175810585,0,0,100,16,0,0,23.60054201,1,-11.68816316,-0.051409448,1.231461502,8.742990835,0.035507049
228.6169602,0.103231807,23.60054201,0,0,100,16,0,0,14.56452108,1,16.42473142,0.071942211,-0.718390025,11.73837801,0.045855939
228.6049732,0.06371043,14.56452108,0,0,100,16,0,0,1.535211572,1,-9.036020926,-0.039521378,-0.011986921,12.16659628,0.04620268
229.7163475,0.006683075,1.535211572,0,0,100,16,0,0,1.44284386,1,-13.02930951,-0.057027355,1.111374247,13.1480118,0.038840385
229.678551,0.006282014,1.44284386,0,0,100,16,0,0,6.958749781,1,-0.092367712,-0.000401061,-0.037796524,9.663785821,0.041407013
230.3332425,0.030211661,6.958749781,0,0,100,16,0,0,7.317176403,1,5.515905921,0.023929647,0.654691501,9.62037366,0.041481016
231.600554,0.03159395,7.317176403,0,0,100,16,0,0,-5.086915651,1,0.358426622,0.00138229,1.267311576,6.363700539,0.023551346
232.4327237,-0.02188554,-5.086915651,0,0,100,16,0,0,17.84814978,1,-12.40409205,-0.05347949,0.832169657,2.433413193,0.021878404
228.421015,0.078137074,17.84814978,0,0,100,16,0,0,31.19990455,1,22.93506543,0.100022614,-4.011708707,5.696000835,0.036887395
231.0047282,0.135061757,31.19990455,0,0,100,16,0,0,-8.030199472,1,13.35175477,0.056924683,2.583713172,11.64741297,0.058998186
227.3682376,-0.035318035,-8.030199472,0,0,100,16,0,0,-3.105594696,1,-39.23010402,-0.170379793,-3.636490567,8.649623123,0.07077015
228.6932893,-0.013579737,-3.105594696,0,0,100,16,0,0,18.16753318,1,4.924604776,0.021738299,1.325051675,6.565068903,0.074500662
230.8833022,0.078687081,18.16753318,0,0,100,16,0,0,1.504829955,1,21.27312787,0.092266818,2.190012964,11.21595867,0.070996238
231.4843967,0.006500784,1.504829955,0,0,100,17,0,0,21.47821957,1,-16.66270322,-0.072186298,0.601094493,7.947294703,0.070772659
232.9928815,0.092184016,21.47821957,0,0,100,17,0,0,-4.396760116,1,19.97338962,0.085683233,1.508484734,6.002957707,0.0567064
228.4848738,-0.019243112,-4.396760116,0,0,100,17,0,0,5.706825325,1,-25.87497969,-0.111427129,-4.50800768,6.729645578,0.052696375
227.8382217,0.025047708,5.706825325,0,0,100,17,0,0,6.482474213,1,10.10358544,0.044290821,-0.646652082,8.492129582,0.047483604
234.7813694,0.027610684,6.482474213,0,0,100,17,0,0,8.29221579,1,0.775648889,0.002562976,6.943147695,6.15511779,0.04126167
232.0887937,0.035728635,8.29221579,0,0,100,17,0,0,-0.079449793,1,1.809741576,0.008117951,-2.6925757,7.512594957,0.039777892
230.7783077,-0.000344269,-0.079449793,0,0,100,17,0,0,21.46998709,1,-8.371665583,-0.036072904,-1.310486036,3.201061084,0.022858317
230.3393949,0.093210226,21.46998709,0,0,100,17,0,0,19.11846873,1,21.54943688,0.093554495,-0.438912745,8.374410525,0.034583265
229.2717263,0.083387817,19.11846873,0,0,100,17,0,0,11.97830822,1,-2.35151836,-0.009822409,-1.067668617,11.05673921,0.039369112
229.4571016,0.052202822,11.97830822,0,0,100,17,0,0,17.53796377,1,-7.140160515,-0.031184995,0.185375306,12.15590601,0.03769846
232.341772,0.075483473,17.53796377,0,0,100,17,0,0,9.428584611,1,5.559655557,0.023280651,2.884670357,14.0050556,0.037379035
225.6897729,0.041776747,9.428584611,0,0,100,17,0,0,1.785115304,1,-8.109379161,-0.033706725,-6.651999049,15.90666248,0.021553452
231.8003197,0.007701091,1.785115304,0,0,100,17,0,0,18.04628576,1,-7.643469307,-0.034075657,6.110546753,11.96968813,0.030014817
230.4495663,0.078309046,18.04628576,0,0,100,17,0,0,-1.685206692,1,16.26117046,0.070607956,-1.350753403,11.75525153,0.028751045
231.2294962,-0.007288026,-1.685206692,0,0,100,17,0,0,19.9739901,1,-19.73149246,-0.085597073,0.77992998,9.022548552,0.038749082
227.2853568,0.087880673,19.9739901,0,0,100,17,0,0,13.67540086,1,21.65919679,0.095168699,-3.944139469,9.509753817,0.04191847
230.6093023,0.059301168,13.67540086,0,0,100,17,0,0,27.72730235,1,-6.298589234,-0.028579505,3.323945505,10.35911707,0.042655161
228.229827,0.121488513,27.72730235,0,0,100,17,0,0,13.58412383,1,14.05190149,0.062187346,-2.379475294,15.54755448,0.047713929
234.7331963,0.057870485,13.58412383,0,0,100,17,0,0,45.00850521,1,-14.14317852,-0.063618029,6.503369274,14.65512209,0.04747825
230.3577277,0.195385263,45.00850521,0,0,100,17,0,0,15.30430159,1,31.42438138,0.137514778,-4.375468566,23.99386447,0.057101057
228.3630909,0.067017404,15.30430159,0,0,100,17,0,0,-5.54924744,1,-29.70420362,-0.128367859,-1.994636815,23.05992677,0.059327526
227.3918492,-0.024403898,-5.54924744,0,0,100,17,0,0,27.47420776,1,-20.85354903,-0.091421302,-0.971241704,19.21499711,0.081445126
231.4213739,0.118719405,27.47420776,0,0,100,17,0,0,8.333748242,1,33.0234552,0.143123303,4.029524757,19.16437819,0.081130793
233.3197656,0.035718141,8.333748242,0,0,100,17,0,0,7.098821895,1,-19.14045952,-0.083001264,1.898391667,18.11430307,0.083413299
231.4421377,0.030672124,7.098821895,0,0,100,17,0,0,19.88220654,1,-1.234926347,-0.005046017,-1.877627844,10.53236641,0.052502799
227.4626105,0.08740868,19.88220654,0,0,100,17,0,0,32.32069357,1,12.78338464,0.056736556,-3.979527216,11.4479474,0.055304912
228.372306,0.141526327,32.32069357,0,0,100,17,0,0,-3.780349981,1,12.43848703,0.054117647,0.909695461,19.0219356,0.04922967
226.5820583,-0.016684242,-3.780349981,0,0,100,17,0,0,2.092659193,1,-36.10104355,-0.158210569,-1.790247677,12.77102405,0.060491203
230.5137767,0.009078239,2.092659193,0,0,100,17,0,0,26.14928876,1,5.873009175,0.025762482,3.931718414,11.52280624,0.063778175
227.5959416,0.114893476,26.14928876,0,0,100,17,0,0,10.04957574,1,24.05662956,0.105815236,-2.917835172,15.33289962,0.068231511
232.7505471,0.043177453,10.04957574,0,0,100,17,0,0,29.58828591,1,-16.09971301,-0.071716023,5.154605593,13.36637346,0.067829758
232.0954321,0.127483276,29.58828591,0,0,100,17,0,0,12.21411955,1,19.53871017,0.084305823,-0.65511509,12.81989193,0.063691692
230.5957592,0.052967668,12.21411955,0,0,100,17,0,0,15.43449754,1,-17.37416636,-0.074515608,-1.499672874,16.01878583,0.050098926
229.4577938,0.067265083,15.43449754,0,0,100,17,0,0,19.30590897,1,3.220377992,0.014297415,-1.137965428,18.6871535,0.037796638
228.9963439,0.084306625,19.30590897,0,0,100,17,0,0,6.146269027,1,3.871411428,0.017041542,-0.461449887,17.31847755,0.033162579
228.9167356,0.026849365,6.146269027,0,0,100,17,0,0,14.91369265,1,-13.15963995,-0.05745726,-0.079608274,16.5378162,0.037592623
230.5721666,0.064681236,14.91369265,0,0,100,17,0,0,-7.575644242,1,8.767423618,0.03783187,1.655431006,13.60289755,0.021276964
233.7665375,-0.03240688,-7.575644242,0,0,100,17,0,0,15.28787281,1,-22.48933689,-0.097088116,3.19437092,9.644944789,0.046659518
231.3972685,0.066067646,15.28787281,0,0,100,17,0,0,-2.835429027,1,22.86351705,0.098474526,-2.369269013,9.615619843,0.046501118
227.863927,-0.012443519,-2.835429027,0,0,100,17,0,0,1.639704149,1,-18.12330184,-0.078511165,-3.53334151,5.187352243,0.044531214
233.5199912,0.007021686,1.639704149,0,0,100,17,0,0,24.63402793,1,4.475133176,0.019465205,5.656064223,4.286039267,0.044933606
229.8435433,0.107177376,24.63402793,0,0,100,17,0,0,9.933595074,1,22.99432378,0.10015569,-3.676447906,6.230106324,0.057962832
226.4288704,0.043870709,9.933595074,0,0,100,17,0,0,12.02866987,1,-14.70043286,-0.063306667,-3.414672876,9.731954188,0.047481172
227.4074475,0.052894793,12.02866987,0,0,100,17,0,0,3.808313962,1,2.095074801,0.009024084,0.978577049,9.0801136,0.046183093
227.9801724,0.016704584,3.808313962,0,0,100,17,0,0,28.41302614,1,-8.220355913,-0.036190209,0.572724884,10.4088622,0.039278452
230.7224154,0.123148096,28.41302614,0,0,100,17,0,0,22.50478118,1,24.60471218,0.106443512,2.742243007,15.7635266,0.044763008
227.7583439,0.098809909,22.50478118,0,0,100,17,0,0,25.43407967,1,-5.90824496,-0.024338187,-2.964071507,15.33767725,0.0430929
230.2293179,0.11047281,25.43407967,0,0,100,17,0,0,7.594301797,1,2.929298491,0.011662901,2.470973996,18.43777416,0.044396905
231.0931272,0.032862517,7.594301797,0,0,100,17,0,0,30.40045402,1,-17.83977787,-0.077610293,0.863809336,17.55090055,0.048237952
230.9191712,0.131649762,30.40045402,0,0,100,17,0,0,20.91175149,1,22.80615223,0.098787246,-0.173956052,22.86932856,0.039224388
228.2913152,0.09160117,20.91175149,0,0,100,17,0,0,20.87984505,1,-9.488702538,-0.040048593,-2.627855971,21.36907363,0.036916461
231.0817658,0.090356956,20.87984505,0,0,100,17,0,0,7.283096446,1,-0.031906431,-0.001244213,2.790450667,21.04408641,0.036781722
230.4924881,0.031597977,7.283096446,0,0,100,17,0,0,18.39331677,1,-13.59674861,-0.058758979,-0.589277797,17.41388976,0.04294779
228.6182502,0.08045428,18.39331677,0,0,100,17,0,0,25.80822608,1,11.11022032,0.048856303,-1.874237818,19.57369276,0.035779971
231.2104724,0.111622219,25.80822608,0,0,100,17,0,0,10.49201952,1,7.41490931,0.031167939,2.592222172,18.65524717,0.029910012
230.7588271,0.045467468,10.49201952,0,0,100,17,0,0,13.30374364,1,-15.31620656,-0.066154752,-0.451645351,16.57130077,0.032842889
228.5763475,0.058202626,13.30374364,0,0,100,17,0,0,22.40540466,1,2.811724123,0.012735158,-2.182479601,15.05608049,0.031443544
231.0988247,0.096951617,22.40540466,0,0,100,17,0,0,7.622393119,1,9.101661019,0.038748991,2.52247724,18.08054213,0.027131561
231.1951746,0.032969516,7.622393119,0,0,100,17,0,0,-1.513213977,1,-14.78301154,-0.0639821,0.096349941,15.9263574,0.033787929
231.2916493,-0.00654245,-1.513213977,0,0,100,17,0,0,-7.276905089,1,-9.135607095,-0.039511966,0.096474665,10.46206939,0.037663031
227.6828538,-0.031960707,-7.276905089,0,0,100.0000728,18,0,0,17.18971917,0,-5.763691112,-0.025418258,-3.608795541,6.908284472,0.051139946
230.7608672,0.074491483,17.18971917,0,0,99.99990087,18,0,0,9.122902522,0,24.46662426,0.10645219,3.078013405,7.685479578,0.053839314
231.6618326,0.039380257,9.122902522,0,0,99.99980964,18,0,0,12.36780977,0,-8.06681665,-0.035111226,0.900965393,5.02897915,0.041544062
226.6078469,0.05457803,12.36780977,0,0,99.99968596,18,0,0,-22.64619402,0,3.244907248,0.015197773,-5.053985683,5.97806248,0.044061358
226.3244773,-0.100060737,-22.64619402,0,0,99.99991243,18,0,0,14.93998721,0,-35.01400379,-0.154638767,-0.283369533,1.751466471,0.072192071
231.0713162,0.064655308,14.93998721,0,0,99.99976303,18,0,0,5.753608029,0,37.58618123,0.164716045,4.746838866,6.194844931,0.071991054
228.3795248,0.025193187,5.753608029,0,0,99.99970549,18,0,0,15.15149877,0,-9.18637918,-0.039462122,-2.691791399,3.907622702,0.066996348
231.7292929,0.065384478,15.15149877,0,0,99.99955398,18,0,0,25.37321149,0,9.397890744,0.040191291,3.349768082,5.113341952,0.070128496
228.4813097,0.111051585,25.37321149,0,0,99.99930024,18,0,0,-4.808270035,0,10.22171272,0.045667107,-3.247983207,7.714422296,0.080480851
230.4781799,-0.020862149,-4.808270035,0,0,99.99934833,18,0,0,44.39523363,0,-30.18148153,-0.131913733,1.996870237,11.28200709,0.049526224
228.9442009,0.193912899,44.39523363,0,0,99.99890437,18,0,0,2.86905111,0,49.20350366,0.214775047,-1.533979071,17.17305638,0.082466209
230.9493807,0.012422857,2.86905111,0,0,99.99887568,18,0,0,1.756786418,0,-41.52618252,-0.181490042,2.005179808,16.59614499,0.084563041
227.3338062,0.007727783,1.756786418,0,0,99.99885812,18,0,0,28.55156578,0,-1.112264692,-0.004695073,-3.615574464,13.91720252,0.089540448
229.2883092,0.124522554,28.55156578,0,0,99.9985726,18,0,0,35.8818812,0,26.79477937,0.11679477,1.954503013,14.55287338,0.091607386
232.2880463,0.154471493,35.8818812,0,0,99.99821378,18,0,0,1.091189585,0,7.330315415,0.029948939,2.99973706,22.69090363,0.084502086
230.1695353,0.004740808,1.091189585,0,0,99.99820287,18,0,0,-3.080977366,0,-34.79069161,-0.149730684,-2.11851101,14.03009482,0.072688635
226.2970269,-0.01361475,-3.080977366,0,0,99.99823368,18,0,0,18.78461914,0,-4.172166951,-0.018355558,-3.872508374,12.84008912,0.077773668
230.5144158,0.081489997,18.78461914,0,0,99.99804583,18,0,0,0.965080969,0,21.86559651,0.095104747,4.217388935,16.24565567,0.073297053
231.878298,0.004162015,0.965080969,0,0,99.99803618,18,0,0,12.57372561,0,-17.81953817,-0.077327982,1.363882227,10.72835871,0.070767133
231.1998285,0.054384667,12.57372561,0,0,99.99791044,18,0,0,2.54265894,0,11.60864464,0.050222652,-0.678469531,6.066727588,0.03994602
232.8588132,0.010919316,2.54265894,0,0,99.99788502,18,0,0,9.799877467,0,-10.03106667,-0.043465351,1.658984731,6.357021459,0.039203646
227.6938687,0.043039707,9.799877467,0,0,99.99778702,18,0,0,20.63269885,0,7.257218527,0.032120391,-5.16494455,8.933192426,0.031860694
233.5163524,0.088356548,20.63269885,0,0,99.99758069,18,0,0,29.10646801,0,10.83282139,0.045316841,5.82248368,9.302808368,0.034221385
230.9602913,0.126023689,29.10646801,0,0,99.99728963,18,0,0,23.68355259,0,8.473769155,0.037667141,-2.556061098,14.93108578,0.044124945
230.6380802,0.102687087,23.68355259,0,0,99.99705279,18,0,0,31.50610545,0,-5.422915419,-0.023336602,-0.322211045,17.15305117,0.04656454
232.5220665,0.135497271,31.50610545,0,0,99.99673773,18,0,0,20.84894252,0,7.822552865,0.032810184,1.883986269,22.94574047,0.036471529
229.3735686,0.09089514,20.84894252,0,0,99.99652924,18,0,0,5.311067569,0,-10.65716293,-0.044602131,-3.148497878,25.15555349,0.021125978
230.3543943,0.023056072,5.311067569,0,0,99.99647613,18,0,0,22.09286876,0,-15.53787495,-0.067839067,0.980825703,22.09122723,0.044306805
233.3300779,0.094685044,22.09286876,0,0,99.9962552,18,0,0,3.25691099,0,16.78180119,0.071628972,2.975683569,20.68850738,0.041027986
231.421157,0.014073523,3.25691099,0,0,99.99622263,18,0,0,25.63938244,0,-18.83595777,-0.080611521,-1.908920941,16.60317906,0.051608824
228.8870742,0.112017608,25.63938244,0,0,99.99596624,18,0,0,9.525459034,0,22.38247145,0.097944084,-2.534082788,15.42983446,0.044989694
230.0257952,0.041410395,9.525459034,0,0,99.99587098,18,0,0,28.467083,0,-16.11392341,-0.070607213,1.138720996,13.16513776,0.043832056
232.0441732,0.122679586,28.467083,0,0,99.99558631,18,0,0,3.148134049,0,18.94162397,0.081269191,2.018378019,17.79634085,0.04704247
228.6354943,0.013769227,3.148134049,0,0,99.99555483,18,0,0,18.79373368,0,-25.31894896,-0.108910358,-3.40867886,14.0073939,0.052970605
230.8201738,0.081421539,18.79373368,0,0,99.9953669,18,0,0,11.55756945,0,15.64559963,0.067652311,2.184679492,17.11475844,0.046259083
227.6101581,0.050777916,11.55756945,0,0,99.99525132,18,0,0,23.50909561,0,-7.236164232,-0.030643623,-3.210015766,14.29839584,0.04163917
227.0369036,0.103547464,23.50909561,0,0,99.99501623,18,0,0,6.705492892,0,11.95152615,0.052769548,-0.573254478,17.09512316,0.043196877
232.238606,0.028873291,6.705492892,0,0,99.99494917,18,0,0,-4.049273734,0,-16.80360271,-0.074674173,5.201702377,12.74280514,0.036922432
232.8577911,-0.017389471,-4.049273734,0,0,99.99498967,18,0,0,-1.640228773,0,-10.75476663,-0.046262762,0.619185151,11.30332358,0.047014343
231.3703125,-0.007089193,-1.640228773,0,0,99.99500607,18,0,0,-6.438293985,0,2.409044961,0.010300278,-1.487478603,7.216531089,0.048601397
232.0356509,-0.027747003,-6.438293985,0,0,99.99507045,18,0,0,23.53000869,0,-4.798065212,-0.02065781,0.665338419,3.617358401,0.053366751
230.2707326,0.102184105,23.53000869,0,0,99.99483515,18,0,0,-2.226271514,0,29.96830267,0.129931108,-1.764918279,3.621541017,0.052808419
228.5333892,-0.009741559,-2.226271514,0,0,99.99485741,18,0,0,15.9283915,0,-25.7562802,-0.111925664,-1.737343396,1.835188136,0.053234285
227.8099905,0.069919636,15.9283915,0,0,99.99469813,18,0,0,11.76659955,0,18.15466302,0.079661195,-0.72339879,5.830721183,0.056993031
226.9591415,0.051844572,11.76659955,0,0,99.99458046,18,0,0,12.41041403,0,-4.161791955,-0.018075064,-0.850848942,8.512086848,0.054611246
227.8017771,0.054479004,12.41041403,0,0,99.99445636,18,0,0,5.318731215,0,0.643814483,0.002634432,0.842635577,12.28182845,0.040751255
229.7324108,0.023151854,5.318731215,0,0,99.99440317,18,0,0,16.56573046,0,-7.091682817,-0.031327151,1.930633677,8.639572957,0.031550724
230.6290262,0.071828472,16.56573046,0,0,99.99423752,18,0,0,1.970670744,0,11.24699925,0.048676618,0.896615483,12.39797335,0.019541451
226.9960275,0.008681521,1.970670744,0,0,99.99421781,18,0,0,10.5294197,0,-14.59505972,-0.063146951,-3.632998796,9.606429201,0.025533079
227.8309222,0.046215938,10.5294197,0,0,99.99411251,18,0,0,30.76675604,0,8.558748957,0.037534417,0.834894771,9.358993231,0.025110963
